release_date,brand_name,model,gender,len_colorway,main_color,upper_material,technology,len_size,unique,price,days_since_release,log_price
2015-11-05,Nike,Wmns Dunk Sky High 2.0 SneakerBoot,women,5,Green,Unknown,Basic,38,0,260.0,3469,5.560681631015528
2015-11-09,Nike,Wmns Air Huarache Run 'All Red',women,4,Red,Unknown,Basic,38,0,88.0,3465,4.477336814478207
2015-06-10,Nike,Sacai x Wmns NikeLab Dunk High,women,3,White,Unknown,Basic,38,0,232.0,3617,5.44673737166631
2015-12-31,Nike,sacai x Wmns NikeLab Dunk Lux 'Midnight Navy',women,5,White,Leather,Basic,38,0,87.0,3413,4.465908118654584
2015-06-18,Nike,Sacai x NikeLab Wmns Air Max 90 SP 'Laceless',women,3,White,Unknown,Air,38,0,270.0,3609,5.598421958998375
2016-11-23,Nike,Wmns Air Huarache Run SE 'Metallic Silver',women,3,Silver,Unknown,Basic,38,0,106.0,3085,4.663439094112067
2016-06-06,Yeezy,Season 2 Wmns Crepe Boot 'Taupe',women,1,Tan,Suede,Crepe,21,0,696.0,3255,6.54534966033442
2016-05-20,Puma,Wmns Suede Platform 'Gold',women,5,Black,Unknown,Basic,24,0,86.0,3272,4.454347296253507
2016-02-26,Puma,Fenty x Wmns Trainer 'Red',women,2,Red,Unknown,Basic,24,0,501.0,3356,6.2166061010848646
2016-06-14,Puma,Fenty x Wmns Trainer 'Quarry',women,1,Grey,Unknown,Basic,24,0,218.0,3247,5.384495062789089
2016-02-01,Nike,Wmns Metcon 2 'Platinum Green Blue',women,8,Blue,Unknown,Basic,38,0,2857.0,3381,7.957527402230773
2016-08-24,adidas,Wmns Tubular Strap,women,6,Pink,Unknown,Basic,26,0,452.0,3176,6.113682179832232
2016-02-26,Puma,Fenty x Wmns Trainer 'RiRi',women,2,White,Unknown,Basic,24,0,58.0,3356,4.060443010546419
2016-07-07,Nike,Riccardo Tisci x NikeLab Wmns Free Train Force Flyknit,women,2,White,Unknown,Basic,38,0,105.0,3224,4.653960350157523
2016-11-03,Nike,Wmns Lupinek Flyknit,women,2,Black,Unknown,Basic,38,0,155.0,3105,5.043425116919247
2016-12-17,Nike,Wmns Huarache Ultra Low 'Doernbecher',women,2,Green,Unknown,Basic,38,0,315.0,3061,5.752572638825633
2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'Pink',women,3,Pink,Unknown,Basic,24,0,371.0,3301,5.916202062607435
2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'White',women,2,White,Unknown,Basic,24,1,157.0,3301,5.056245805348308
2016-08-07,Nike,Riccardo Tisci x NikeLab Wmns Free Transform Flyknit 'Multi Color',women,4,Multi-Color,Unknown,Basic,38,0,93.0,3193,4.532599493153256
2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'Black',women,3,Black,Unknown,Basic,24,0,394.0,3301,5.976350909297934
2016-08-05,Puma,Fenty x Wmns Leadcat Slide 'Grey',women,2,Grey,Unknown,Basic,16,1,282.0,3195,5.641907070938114
2016-04-29,adidas,Wmns UltraBoost 2.0 'Triple White',women,9,White,Unknown,Boost,26,0,174.0,3293,5.159055299214529
2016-07-19,Nike,Wmns LunarGlide 8 'Blue Glow',women,7,Blue,Unknown,Lunarlon,38,0,64.0,3212,4.1588830833596715
2016-08-28,Nike,Wmns Air Huarache Run 'Triple White',women,2,White,Unknown,Basic,38,0,106.0,3172,4.663439094112067
2016-04-21,Nike,Wmns Air Huarache Run 'Atomic Pink',women,4,Pink,Unknown,Basic,38,0,167.0,3301,5.117993812416755
2017-04-22,adidas,Wmns Tubular Defiant PK 'Sun Glow',women,4,Orange,Unknown,Basic,26,0,76.0,2935,4.330733340286331
2017-04-27,Nike,Wmns Air Sock Racer Ultra Flyknit 'Oreo',women,3,Black,Unknown,Basic,38,0,68.0,2930,4.219507705176107
2017-06-17,Nike,Wmns Air Zoom Fearless Flyknit 'Black',women,2,Black,Flyknit,Air,38,0,143.0,2879,4.962844630259907
2017-11-24,Nike,Wmns SF Air Force 1 High 'Triple Black',women,2,Black,Unknown,Air,38,0,325.0,2719,5.783825182329737
2017-08-07,Puma,Wmns Platform LUX 'Black',women,2,Black,Unknown,Basic,24,0,74.0,2828,4.30406509320417
2017-01-01,Puma,Wmns Suede Platform Strap 'Deep Purple',women,5,Purple,Leather,Basic,24,0,118.0,3046,4.770684624465665
2017-11-11,adidas,Wmns Athletic 'Black',women,2,Black,Mesh,Basic,26,0,75.0,2732,4.31748811353631
2017-09-08,Nike,Wmns Flex Trainer 7 Wide 'Black',women,3,Black,Mesh,Basic,38,0,133.0,2796,4.890349128221754
2017-10-24,Nike,Wmns CK Racer 'Anthracite',women,3,Black,Unknown,Basic,38,0,106.0,2750,4.663439094112067
2017-01-01,Nike,Wmns Force Sky High 'Black Metallic Silver',women,4,Black,Leather,Basic,38,0,487.0,3046,6.18826412308259
2017-06-17,Nike,Wmns Flex Trainer 7 'Black',women,5,Black,Mesh,Basic,38,0,124.0,2879,4.820281565605037
2017-01-01,adidas,Wmns Flashback,women,6,Red,Unknown,Basic,26,0,60.0,3046,4.0943445622221
2017-07-27,adidas,Wmns Swift Run Primeknit 'Icey Pink',women,6,Pink,Primeknit,Basic,26,0,109.0,2839,4.6913478822291435
2017-10-21,adidas,Wmns Flashback Primeknit 'Yellow',women,2,Yellow,Primeknit,Basic,26,0,137.0,2753,4.919980925828125
2017-07-01,Nike,Wmns Flex Trainer 7 'Stealth Pink',women,5,Grey,Mesh,Basic,38,0,568.0,2865,6.342121418721152
2017-06-05,Nike,Wmns Tanjun Sandal 'Black White',women,2,Brown,Unknown,Basic,26,0,76.0,2891,4.330733340286331
2017-10-21,adidas,Wmns Flashback Primeknit 'Navy',women,1,Blue,Primeknit,Basic,26,0,68.0,2753,4.219507705176107
2017-07-15,Puma,Wmns Suede Heart 'Safari - Black',women,2,Black,Suede,Basic,24,0,117.0,2851,4.762173934797756
2017-01-01,adidas,Wmns Flashback 'Raw Pink',women,5,Pink,Unknown,Basic,26,0,70.0,3046,4.248495242049359
2017-11-02,Puma,Fenty x Wmns Chelsea Sneaker Boot 'Vanilla Ice',women,2,White,Unknown,Basic,24,0,174.0,2741,5.159055299214529
2017-11-02,Puma,Fenty x Wmns Chelsea Sneaker Boot 'Sterling Blue',women,2,Blue,Unknown,Basic,24,0,257.0,2741,5.54907608489522
2017-07-27,adidas,Wmns Swift Run 'Icey Pink',women,4,Grey,Unknown,Basic,26,0,1810.0,2839,7.501082124259871
2018-03-11,Puma,Wmns RS-X Toys 'Bright Peach',women,5,Red,Unknown,Basic,24,0,224.0,2612,5.4116460518550396
2018-12-20,Puma,Wmns Cali 'Velvet Black',women,4,Black,Unknown,Basic,24,0,94.0,2328,4.543294782270004
2018-08-09,Puma,Wmns Muse Maia Street 'Knockout Pink',women,5,Pink,Unknown,Basic,24,0,253.0,2461,5.53338948872752
2018-03-15,Nike,Wmns Air VaporMax 97 'Metallic Cashmere',women,3,White,Unknown,Basic,38,0,452.0,2608,6.113682179832232
2018-05-12,adidas,Wmns Arkyn 'Dark Blue',women,4,Blue,Unknown,Basic,26,1,94.0,2550,4.543294782270004
2018-05-25,New Balance,Naked x Wmns 991 'Made In England',women,2,Pink,Unknown,ABZORB,24,0,510.0,2537,6.234410725718371
2018-05-17,Puma,MAC x Wmns Suede 'Lady Danger',women,3,Red,Unknown,Basic,24,1,88.0,2545,4.477336814478207
2018-06-05,adidas,Wmns Sambarose 'Cloud White',women,5,White,Unknown,Basic,26,0,222.0,2526,5.402677381872279
2018-02-20,Nike,Wmns Free RN Flyknit 2018 'White Black',women,2,White,Unknown,Free,38,0,94.0,2631,4.543294782270004
2018-08-16,Nike,Wmns VaporMax Moc 2 'Terra Blush',women,5,Orange,Unknown,Air,38,0,424.0,2454,6.049733455231958
2018-04-01,Nike,Wmns Free RN Flyknit 2018 'Black',women,2,Black,Flyknit,Free,38,0,137.0,2591,4.919980925828125
2018-02-14,adidas,Wmns NMD_R1 STLT Primeknit 'Linen',women,2,Cream,Primeknit,Boost,26,0,108.0,2637,4.68213122712422
2018-08-02,Puma,Wmns Thunder Desert 'Particle Beige',women,4,Tan,Unknown,Basic,24,0,98.0,2468,4.584967478670572
2018-08-02,Nike,Wmns Air Max Plus SE 'Just Do It',women,3,Orange,Unknown,Air,38,0,100.0,2468,4.605170185988092
2018-07-13,adidas,Wmns Adilette Comfort 'Chalk Coral',women,4,Pink,Synthetic,Basic,26,0,109.0,2488,4.6913478822291435
2018-01-25,Puma,Wmns Platform Slide 'Black Whisper White',women,3,Black,Unknown,Basic,24,0,52.0,2657,3.9512437185814275
2018-12-22,Nike,Wmns Air Alluxe Premium 'Sail',women,4,Silver,Mesh,Air,38,0,137.0,2326,4.919980925828125
2018-11-14,Puma,Wmns Platform Trace 'Black White',women,2,Black,Unknown,Basic,24,0,150.0,2364,5.0106352940962555
2018-08-02,Puma,Wmns Thunder Desert 'Mint',women,4,Green,Unknown,Basic,24,0,74.0,2468,4.30406509320417
2018-11-08,Reebok,Wmns Sole Fury 'White,women,4,White,Unknown,Basic,22,0,279.0,2370,5.631211781821365
2018-11-07,Puma,Wmns Suede Platform 'Trace Flowery',women,3,Black,Unknown,Basic,24,0,1003.0,2371,6.910750787961936
2018-12-31,Nike,Wmns Outburst LX 'Black Bright Citron',women,3,Black,Textile,Basic,38,0,52.0,2317,3.9512437185814275
2018-01-24,adidas,Wmns Everyn 'Running White',women,6,White,Unknown,Basic,26,0,106.0,2658,4.663439094112067
2019-01-19,adidas,Wmns Sleek 'Triple White',women,6,White,Unknown,Basic,26,0,52.0,2298,3.9512437185814275
2019-11-14,adidas,Wmns Hoops 2.0 'Footwear White',women,4,White,Leather,Basic,26,0,99.0,1999,4.59511985013459
2019-02-01,adidas,Wmns Falcon 'Raw White',women,6,White,Unknown,Basic,26,0,1004.0,2285,6.911747300251674
2019-01-01,New Balance,Wmns X-90 'Milk',women,3,Pink,Mesh,Basic,24,0,143.0,2316,4.962844630259907
2019-03-16,adidas,Naked x Wmns Magmur Runner 'Friends & Family',women,3,White,Unknown,Basic,26,1,316.0,2242,5.755742213586912
2019-02-12,Puma,Wmns Cell Venom TOL 'Graphic',women,2,Blue,Unknown,Basic,24,1,76.0,2274,4.330733340286331
2019-04-17,adidas,Wmns FYW S-97 'Action Purple',women,6,Purple,Unknown,Basic,26,0,98.0,2210,4.584967478670572
2019-12-19,Nike,Wmns Explore Strada 'Barely Rose',women,5,Pink,Unknown,Basic,38,0,108.0,1964,4.68213122712422
2019-09-01,adidas,AriZona x Wmns Continental Vulc 'Green Tea With Ginseng And Honey',women,4,Pink,Unknown,Basic,26,1,104.0,2073,4.6443908991413725
2019-04-06,Nike,Wmns Air VaporMax 2019 'Echo Pink Silver',women,5,Pink,Unknown,Air,38,0,275.0,2221,5.616771097666572
2019-10-01,Converse,Wmns Chuck Taylor All Star Lugged Winter High GTX 'Back Alley Brick',women,5,Red,Suede,Basic,25,0,87.0,2043,4.465908118654584
2019-11-07,adidas,Wmns Supercourt RX 'Linen',women,4,Tan,Mesh,Basic,26,0,52.0,2006,3.9512437185814275
2019-02-01,adidas,Wmns Continental 80,women,0,Black,Unknown,Basic,26,0,80.0,2285,4.382026634673881
2019-08-15,Nike,Wmns Joyride Run Flyknit 'Bright Mango',women,7,White,Unknown,TPE,38,0,120.0,2090,4.787491742782046
2019-09-01,Reebok,Wmns Classic Leather 'It's a Man's World',women,3,White,Unknown,Basic,22,0,115.0,2073,4.74493212836325
2019-08-29,Nike,Wmns Joyride Run Flyknit 'Sunset Pink',women,9,Pink,Unknown,TPE,38,0,123.0,2076,4.812184355372417
2019-02-14,Nike,Wmns Air VaporMax Flyknit 2 'Aluminum',women,3,Blue,Flyknit,Air,38,0,407.0,2272,6.008813185442595
2019-04-30,Puma,Wmns RS-X Trophy 'Black Rose Gold',women,3,Black,Unknown,Basic,24,0,1207.0,2197,7.095893221097532
2019-04-16,Nike,Wmns Blazer Mid Rebel 'Summit White',women,5,White,Unknown,Basic,38,0,114.0,2211,4.736198448394496
2019-01-23,adidas,Wmns Runfalcon 'Core Black',women,5,Black,Unknown,EVA,26,0,64.0,2294,4.1588830833596715
2019-09-01,adidas,Wmns NMD_R1 PK 'Glow Pink',women,6,Tan,Unknown,Boost,26,0,137.0,2073,4.919980925828125
2019-09-01,Reebok,Wmns Classic Club C Revenge Plus 'It's a Man's World',women,3,White,Unknown,Basic,22,0,95.0,2073,4.553876891600541
2019-07-04,Nike,Wmns Zoom Fly 3 'Teal Tint',women,4,Green,Unknown,Lunarlon,38,0,109.0,2132,4.6913478822291435
2020-09-15,adidas,Wmns Falcon 'K-Pop Pack - Core Black',women,6,Black,Leather,Basic,26,0,111.0,1693,4.709530201312334
2020-01-09,adidas,Wmns Sleek 'Cloud White',women,6,White,Unknown,Basic,26,0,105.0,1943,4.653960350157523
2020-11-12,Nike,Wmns SuperRep Groove 'Leopard',women,3,Brown,Unknown,Basic,38,0,89.0,1635,4.48863636973214
2020-12-20,adidas,Wmns Puremotion 'Clear Lilac',women,6,Pink,Textile,Cloudfoam,26,0,311.0,1597,5.739792912179234
2020-12-24,New Balance,Wmns 452 'Beige',women,2,Brown,Leather,Basic,24,0,94.0,1593,4.543294782270004
2020-11-16,adidas,Wmns Sleek 'Bliss Gold Metallic',women,4,Cream,Leather,Basic,26,0,89.0,1631,4.48863636973214
2020-01-02,Nike,Wmns Zoom Gravity 'Barely Rose',women,6,Pink,Mesh,Air,38,0,100.0,1950,4.605170185988092
2020-12-01,adidas,Wmns Adilette Slide 'Glory Mint',women,6,Green,Synthetic,Basic,26,0,82.0,1616,4.406719247264253
2020-10-12,Nike,Wmns Air Max Verona 'Light Orewood Brown',women,8,Brown,Textile,Air,38,0,335.0,1666,5.814130531825066
2020-09-01,adidas,Wmns ZX 2K Boost 'White Pink Blue',women,6,White,Mesh,Basic,26,1,129.0,1707,4.859812404361672
2020-01-16,Air Jordan,Wmns Air Jordan OG Retro 'White' 2020,women,6,White,Leather,Air,38,0,134.0,1936,4.897839799950911
2020-06-30,Nike,Wmns SuperRep Go 3 Flyknit Next Nature 'Sun Club - White Sanded Gold',women,4,White,Flyknit,Basic,38,0,126.0,1770,4.836281906951478
2020-11-11,Nike,Wmns Flex TR 9 'Pure Platinum Cyan',women,7,Grey,Mesh,Basic,38,0,64.0,1636,4.1588830833596715
2020-11-16,Converse,Wmns Chuck Taylor All Star Lift High 'Brick Rose',women,3,Pink,Suede,Basic,25,0,124.0,1631,4.820281565605037
2020-08-14,Nike,Wmns Offcourt Slide 'Fire Pink',women,3,Pink,Synthetic,Basic,38,0,64.0,1725,4.1588830833596715
2020-05-05,Nike,Wmns Renew Run 'Graffiti Print',women,7,White,Unknown,Basic,38,0,115.0,1826,4.74493212836325
2020-07-24,Nike,Wmns Court Vision Low 'Washed Coral',women,3,White,Leather,Basic,38,0,92.0,1746,4.5217885770490405
2020-08-26,adidas,Wmns Swift Run X 'Cloud White',women,6,White,Mesh,EVA,26,0,105.0,1713,4.653960350157523
2020-01-22,Nike,Wmns Zoom Fly 3 'White Laser Crimson',women,6,White,Unknown,React,38,0,185.0,1930,5.220355825078324
2020-04-02,Nike,Wmns Lunar Hyperdiamond 2 Pro 'Black',women,4,Black,Unknown,Lunarlon,38,0,64.0,1859,4.1588830833596715
2020-12-02,Nike,Wmns Daybreak 'White Cactus Flower',women,8,White,Suede,Basic,38,0,98.0,1615,4.584967478670572
2020-04-10,Nike,Wmns Free RN Flyknit 2018 'White Platinum',women,4,White,Flyknit,Free,38,0,121.0,1851,4.795790545596741
2020-11-26,Nike,Wmns Zoom HyperDiamond 3 Elite CS 'White Laser Orange',women,7,White,Leather,Basic,38,0,106.0,1621,4.663439094112067
2020-12-08,adidas,Stella McCartney x Wmns UltraBoost X 3D 'Black',women,6,Black,Primeknit,Boost,26,0,1043.0,1609,6.949856455000773
2021-12-16,Nike,Comme des Garçons x Wmns Premier 'Sail Black',women,3,White,Leather,Basic,38,0,1408.0,1236,7.249925536717988
2021-11-01,UGG,Wmns Tasman Slipper 'Chestnut',women,1,Brown,Suede,Basic,8,1,81.0,1281,4.394449154672439
2021-06-26,Puma,Wmns Mayze Gum 'Fudge',women,1,Green,Suede,Basic,24,0,234.0,1409,5.455321115357702
2021-03-09,adidas,Wmns Super Sleek 72 'White Glitter',women,6,White,Leather,Basic,26,0,52.0,1518,3.9512437185814275
2021-07-01,adidas,Wmns Ozelia 'Black Carbon',women,5,Black,Textile,Basic,26,0,74.0,1404,4.30406509320417
2021-06-01,adidas,Wmns Nario Move 'Vapour Pink',women,6,Pink,Knit,Bounce,26,0,92.0,1434,4.5217885770490405
2021-01-19,Puma,Wmns Cali Sport 'Metallic - Black',women,2,Black,Leather,Basic,24,0,87.0,1567,4.465908118654584
2021-03-31,Converse,Wmns Run Star Hike High 'Navy Gum',women,4,Blue,Leather,Basic,25,0,143.0,1496,4.962844630259907
2021-08-29,Puma,Wmns RS-X 'Airbrush - Ultra Magenta',women,4,White,Mesh,R-System,24,0,155.0,1345,5.043425116919247
2021-08-12,adidas,Wmns 4DFWD Pulse 'White Shock Pink',women,6,Pink,Primeknit+,Digital Light Synthesis,26,0,88.0,1362,4.477336814478207
2021-03-31,Puma,Wmns RS-X 'Neo Pop - White',women,5,White,Mesh,R-System,24,0,52.0,1496,3.9512437185814275
2021-06-26,Puma,Wmns Mayze Gum 'Covert Green',women,2,Green,Suede,Basic,24,0,135.0,1409,4.90527477843843
2021-06-21,Puma,Wmns Cali Star GL 'Summer Sunset',women,3,White,Unknown,Basic,24,0,76.0,1414,4.330733340286331
2021-08-16,Nike,Wmns Waffle Racer Crater 'Summit White Aluminum',women,8,White,Twill,Crater,38,0,128.0,1358,4.852030263919617
2021-09-12,Nike,Wmns NikeCourt Vapor Lite 'White Aluminum',women,2,White,Mesh,Basic,38,0,890.0,1331,6.7912214627261855
2021-04-13,Nike,Wmns Ace Summerlite 'White Light Thistle',women,6,White,Mesh,Basic,38,0,112.0,1483,4.718498871295094
2021-02-01,ON,Wmns Cloudswift 'Glacier',women,2,Grey,Mesh,CloudTec,23,0,165.0,1554,5.10594547390058
2021-04-07,Puma,Wmns Cruise Rider 'Ocean Queen',women,4,Cream,Mesh,IMEVA,24,0,79.0,1489,4.3694478524670215
2021-07-14,Puma,Wmns RS-Curve Core 'White Lava Blast',women,3,White,Textile,R-System,24,0,42.0,1391,3.7376696182833684
2021-04-27,Nike,Wmns Victori One Printed Slide 'Snakeskin',women,5,Brown,Synthetic,Basic,38,0,40.0,1469,3.6888794541139363
2021-11-12,Air Jordan,Wmns Jordan Delta Breathe 'Purple Brilliant Green',women,5,White,Unknown,Air,38,0,95.0,1270,4.553876891600541
2021-05-20,Nike,Wmns Dunk Low 'Lemon Drop',women,6,White,Leather,Basic,38,1,198.0,1446,5.288267030694535
2022-01-24,Balenciaga,Balenciaga Wmns Recycled Speed 2.0 Sneaker 'Pink',women,1,Pink,3D Knit,Basic,18,0,490.0,1197,6.194405391104672
2022-01-25,adidas,Wmns Edge Lux 'Black Matte Silver',women,6,Black,Textile,Basic,26,0,52.0,1196,3.9512437185814275
2022-05-07,Reebok,Wmns Club C Double Geo 'Smokey Rose',women,6,Pink,Leather,Basic,22,0,78.0,1094,4.356708826689592
2022-04-01,adidas,Rich Mnisi x Wmns Her Court 'Roses - Black',women,6,Black,Canvas,Basic,26,1,52.0,1130,3.9512437185814275
2022-01-25,adidas,Wmns Her Court 'Paint Drip - Acid Orange',women,6,Orange,Leather,Basic,26,0,92.0,1196,4.5217885770490405
2022-05-21,UGG,Wmns Disco Cross Slide 'Tiger Print',women,2,Black,Shearling,Basic,8,0,359.0,1080,5.883322388488279
2022-03-10,adidas,Wmns SolarGlide 5 'White Silver Metallic',women,7,Pink,Mesh,Boost,26,0,52.0,1152,3.9512437185814275
2022-03-29,adidas,Wmns Edge Lux 'Black Iron Metallic',women,6,Black,Textile,Basic,26,0,69.0,1133,4.23410650459726
2022-06-30,Reebok,Wmns Lite Plus 3 'Black Pure Grey',women,7,Black,Textile,FuelFoam,22,0,88.0,1040,4.477336814478207
2022-12-07,Puma,Vogue x Wmns Suede Classic 'Intense Red Gum',women,4,Red,Suede,Basic,24,0,52.0,880,3.9512437185814275
2022-09-22,adidas,Wmns Puremotion 'Black Fire',women,6,Black,Textile,Cloudfoam,26,0,64.0,956,4.1588830833596715
2022-10-02,Puma,Wmns RS-X 'Summer Squeeze',women,2,Orange,Mesh,R-System,24,0,87.0,946,4.465908118654584
2022-04-02,adidas,Wmns Racer TR21 'White Gum',women,6,White,Textile,Cloudfoam,26,0,72.0,1129,4.276666119016055
2022-05-16,Puma,Wmns RS-X 'Monochrome',women,1,Red,Synthetic,R-System,24,0,52.0,1085,3.9512437185814275
2022-06-05,Puma,Wmns Kosmo Rider Bright 'White Grey Violet',women,3,White,Suede,IMEVA,24,0,101.0,1065,4.61512051684126
2022-05-29,Nike,Wmns Legend Essential 2 Premium 'Off Noir Black',women,6,Black,Mesh,Basic,38,0,128.0,1072,4.852030263919617
2022-02-01,adidas,Wmns Terrex Agravic Ultra Trail 'Pulse Lime Turbo',women,5,Green,Mesh,Basic,26,1,294.0,1189,5.683579767338681
2022-01-09,Puma,Wmns Cassia SL 'Pristine',women,4,Cream,Leather,CMEVA,24,0,76.0,1212,4.330733340286331
2022-06-30,Reebok,Wmns Energen Lite 'Black Pure Grey',women,7,Black,Mesh,FuelFoam,22,0,87.0,1040,4.465908118654584
2022-06-11,Saucony,Wmns Jazz Triple 'Grey Mint',women,2,Grey,Suede,Basic,18,0,204.0,1059,5.318119993844216
2022-08-14,Nike,Wmns Downshifter 12 'Barely Rose Pink Oxford',women,5,Pink,Mesh,Basic,38,0,126.0,995,4.836281906951478
2022-04-25,Nike,Wmns Flex Experience Run 11 Next Nature 'Black Dark Smoke Grey',women,5,Black,Knit,Basic,38,0,66.0,1106,4.189654742026425
2022-05-11,Diadora,Wmns Jolly Canvas 'White Evening Sand',women,5,White,Canvas,Basic,17,0,230.0,1090,5.438079308923196
2022-06-04,Nike,Wmns Flex Experience Run 11 Extra Wide 'Black White',women,2,Black,Mesh,Basic,38,0,82.0,1066,4.406719247264253
2023-12-07,Puma,Swarovski x Wmns Suede 'Black Crystal',women,1,Black,Suede,Basic,24,0,160.0,515,5.075173815233827
2023-01-16,Reebok,Wmns Flexagon Force 4 'White Silver Metallic',women,6,White,Mesh,FuelFoam,22,0,81.0,840,4.394449154672439
2023-08-10,New Balance,Wmns 574 'Magnet Vintage Indigo',women,4,Grey,Suede,ENCAP,24,0,147.0,634,4.990432586778736
2023-06-27,Nike,Wmns Court Legacy Next Nature 'White Rush Fuchsia',women,6,White,Leather,Basic,38,0,82.0,678,4.406719247264253
2023-02-15,adidas,Parley x Wmns Supernova 2.0 'Non Dyed',women,6,Cream,Synthetic,Boost,26,0,134.0,810,4.897839799950911
2023-09-20,New Balance,Wmns 550 'Sea Salt Tobacco',women,4,Cream,Leather,EVA,24,0,71.0,593,4.2626798770413155
2023-02-13,Puma,Wmns Cassia Mix 'White Flat Light Grey',women,5,Grey,Suede,CMEVA,24,0,112.0,812,4.718498871295094
2023-08-30,Nike,Wmns Dunk Low Next Nature 'Hemp',women,2,Brown,Leather,Basic,38,0,74.0,614,4.30406509320417
2023-02-23,adidas,Wmns Oztral 'White Grey',women,6,White,Mesh,EVA,26,0,94.0,802,4.543294782270004
2023-11-06,adidas,Wmns Cloudfoam Pure 'Black Iron Metallic',women,6,Black,Textile,Cloudfoam,26,0,230.0,546,5.438079308923196
2023-08-22,Nike,Wmns Dunk Low 'Light Silver Corduroy',women,3,Grey,Corduroy,Basic,38,0,91.0,622,4.51085950651685
2023-04-06,adidas,Wmns X_PLRBOOST 'Halo Blue Solar Red',women,6,Blue,Mesh,Boost,26,0,52.0,760,3.9512437185814275
2023-01-23,Nike,Wmns Air Winflo 9 Premium 'Soundwave',women,2,Black,Mesh,Air,38,0,88.0,833,4.477336814478207
2023-03-02,adidas,Wmns Rivalry Low 86 'White Shadow Red',women,6,White,Leather,Basic,26,0,181.0,795,5.198497031265826
2023-05-25,ON,Wmns Cloudeasy Sensa 'Black',women,2,Black,Mesh,CloudTec,23,0,187.0,711,5.231108616854587
2023-11-08,Nike,Wmns Dunk Low 'Red Stardust',women,5,Red,Leather,Basic,15,0,112.0,544,4.718498871295094
2023-12-05,Nike,Wmns Calm Slide 'Alabaster',women,2,Cream,EVA,EVA,8,0,44.0,517,3.784189633918261
2023-01-01,Nike,Wmns MD Runner 2 'Phantom Light Cream',women,4,Cream,Suede,Basic,38,0,78.0,855,4.356708826689592
2023-08-16,adidas,Wmns adiFOM Superstar Boot 'Silver Green',women,6,Grey,Synthetic,Adiplus,26,0,131.0,628,4.875197323201151
2023-05-08,Nike,Wmns Offcourt Slide 'Black White',women,3,Black,Synthetic,Basic,38,0,52.0,728,3.9512437185814275
2023-12-17,adidas,Wmns Dropset 2 'Chalk White Aluminium',women,4,Cream,Textile,EVA,26,0,132.0,505,4.882801922586371
2023-12-01,adidas,Wmns Run 70s 'Off White Wonder White',women,6,Cream,Suede,Basic,26,0,238.0,521,5.472270673671475
2023-08-01,Onitsuka Tiger,Wmns Mexico 66 Slip-On 'Cream Putty',women,2,Cream,Canvas,Basic,23,0,497.0,643,6.208590026096629
2024-01-10,adidas,Wmns Samba OG 'Cream White Sand Strata',women,6,Cream,Leather,Basic,26,0,96.0,481,4.564348191467836
2024-06-15,Nike,Wmns AL8 'Vintage Green',women,6,Green,Mesh,Basic,38,0,71.0,324,4.2626798770413155
2024-05-07,New Balance,Wmns 996v2 'Tassel - Grey',women,1,Grey,Suede,C-CAP,24,0,132.0,363,4.882801922586371
2024-08-01,adidas,Wmns Samba OG 'White Floral Embroidery',women,1,White,Leather,Basic,26,0,124.0,277,4.820281565605037
2024-07-21,adidas,Wmns Bern 'Night Indigo Gum',women,5,Blue,Suede,Basic,26,0,129.0,288,4.859812404361672
2024-11-24,Nike,Wmns P-6000 'Burgundy Crush',women,8,Red,Mesh,Basic,38,0,107.0,162,4.672828834461906
2024-08-20,New Balance,Wmns Tektrel Wide 'Ice Wine Navy',women,5,Purple,Textile,DynaSoft,24,0,118.0,258,4.770684624465665
2024-06-06,adidas,FARM Rio x Wmns VL Court 3.0 'White Night Indigo Gum',women,5,White,Leather,Basic,26,0,77.0,333,4.343805421853684
2024-10-20,Nike,Wmns Free Metcon 6 'White Metallic Silver Black',women,7,White,Mesh,Free,38,0,112.0,197,4.718498871295094
2024-04-14,Nike,Wmns Tanjun EasyOn 'Violet Mist White',women,6,Purple,Mesh,Basic,38,0,2866.0,386,7.960672608388117
2024-12-20,Nike,Wmns Court Vision Low Next Nature 'Elemental Pink',women,3,Pink,Leather,Basic,38,0,90.0,136,4.499809670330265
2024-06-01,adidas,Wmns Sambae 'Cream White Leopard',women,6,Cream,Suede,Basic,26,0,209.0,338,5.342334251964811
2024-01-29,Nike,Wmns Court Vision Low 'Valentine's Day 2024',women,6,White,Suede,Basic,38,0,110.0,462,4.700480365792417
2024-10-26,Air Jordan,Wmns Air Jordan 4 Retro 'Orchid',women,5,Purple,Suede,Air,15,0,364.0,191,5.8971538676367405
2024-07-26,ON,Wmns Cloudsurfer 'White Flame',women,2,White,Mesh,CloudTec Phase,23,0,174.0,283,5.159055299214529
2024-02-13,Salomon,Wmns Ultra Flow 'Black Rose Violet',women,5,Black,Textile,Energy Foam,23,0,1079.0,447,6.983789965258135
2024-01-29,Reebok,Wmns NFX 'Chalk Laser Pink',women,5,White,Mesh,EVA,22,0,261.0,462,5.564520407322694
2024-02-29,adidas,Wmns Kaptir Flow 'White Hazy Orange',women,6,White,Mesh,Bounce,26,0,70.0,431,4.248495242049359
