url,release_date,brand_name,model,gender,len_colorway,main_color,upper_material,technology,len_size,unique,price,days_since_release
https://www.goat.com/sneakers/wmns-dunk-sky-high-pale-grey-528899-003,2013-07-01,Nike,Wmns Dunk Sky High 'Pale Grey',women,4,Grey,Suede,,38,0,355.0,4326
https://www.goat.com/sneakers/wmns-dunk-sky-hi-city-fw-qs-milan-598216-200,2013-03-27,Nike,Wmns Dunk Sky Hi City FW QS 'Milan',women,3,Brown,Leather,,38,0,149.0,4422
https://www.goat.com/sneakers/wmns-flyknit-air-max-multi-color-620659-015,2013-12-27,Nike,Wmns Flyknit Air Max 'Multi-Color',women,4,Multi-Color,Flyknit,,38,0,114.0,4147
https://www.goat.com/sneakers/w-s-rosherun-pwm-n7-n7-635504-014,2013-10-26,Nike,Wmns Rosherun Pwm N7 'N7',women,4,Black,,,38,0,157.0,4209
https://www.goat.com/sneakers/w-s-rosherun-db-db-638960-030,2013-11-23,Nike,Wmns Rosherun DB 'Doernbecher',women,4,Black,,,38,1,122.0,4181
https://www.goat.com/sneakers/wmns-dunk-sky-high-city-fw-qs-london-598216-001,2013-03-27,Nike,Wmns Dunk Sky High City FW QS 'London',women,4,Red,Textile,,38,0,542.0,4422
https://www.goat.com/sneakers/w-s-1-air-max-1-lib-qs-540855-006,2013-11-29,Nike,Liberty of London x Wmns Air Max 1 QS 'Black Paisley',women,5,Black,,Air,38,1,472.0,4175
https://www.goat.com/sneakers/womens-air-force-1-307109-001,2013-12-21,Nike,Wmns Air Force 1,women,3,Black,,Air,38,0,669.0,4153
https://www.goat.com/sneakers/wmns-dunk-sky-high-city-fw-qs-new-york-city-598216-002,2013-03-26,Nike,Wmns Dunk Sky High City FW QS 'New York City',women,4,Black,Leather,,38,0,234.0,4423
https://www.goat.com/sneakers/wmns-air-max-1-linen-319986-202,2013-10-20,Nike,Wmns Air Max 1 'Linen',women,5,Tan,Fabric,Air,38,0,143.0,4215
https://www.goat.com/sneakers/wmns-pureconnect-2-anthracite-green-gecko-120132-1b-351,2013-01-01,Brooks,Wmns PureConnect 2 'Anthracite Green Gecko',women,6,Black,Mesh,BioMoGo,17,0,179.0,4507
https://www.goat.com/sneakers/wmns-pureconnect-2-scuba-blue-jasmine-green-120132-1b-438,2013-01-01,Brooks,Wmns PureConnect 2 'Scuba Blue Jasmine Green',women,6,Blue,Mesh,BioMoGo,17,0,167.0,4507
https://www.goat.com/sneakers/wmns-glycerin-11-sterling-pomegranate-120137-1b-376,2013-01-01,Brooks,Wmns Glycerin 11 'Sterling Pomegranate',women,3,Grey,Mesh,DNA,17,0,225.0,4507
https://www.goat.com/sneakers/wmns-ravenna-4-green-gecko-pink-glow-120125-1b-317,2013-01-01,Brooks,Wmns Ravenna 4 'Green Gecko Pink Glow',women,5,Green,Mesh,BioMoGo,17,0,167.0,4507
https://www.goat.com/sneakers/wmns-ravenna-4-tile-blue-lime-punch-120125-1b-705,2013-01-01,Brooks,Wmns Ravenna 4 'Tile Blue Lime Punch',women,7,Blue,Mesh,BioMoGo,17,0,167.0,4507
https://www.goat.com/sneakers/wmns-glycerin-11-burnt-pink-denim-120137-1b-813,2013-01-01,Brooks,Wmns Glycerin 11 'Burnt Pink Denim',women,6,Pink,Mesh,DNA,17,0,167.0,4507
https://www.goat.com/sneakers/wmns-ravenna-4-cactus-flower-nightlife-120125-1b-612,2013-01-01,Brooks,Wmns Ravenna 4 'Cactus Flower Nightlife',women,6,Purple,Mesh,BioMoGo,17,0,167.0,4507
https://www.goat.com/sneakers/wmns-roshe-run-canyon-grey-teal-511882-012,2013-10-06,Nike,Wmns Roshe Run 'Canyon Grey Teal',women,7,Grey,Mesh,,38,0,179.0,4229
https://www.goat.com/sneakers/wmns-air-max-1-dark-loden-violet-frost-319986-302,2013-10-01,Nike,Wmns Air Max 1 'Dark Loden Violet Frost',women,7,Green,Wool,Air,38,0,169.0,4234
https://www.goat.com/sneakers/loewe-wmns-flow-runner-2-0-gradient-blue-lilac-llsr282x12-4863,2013-05-21,Loewe,Loewe Wmns Flow Runner 2.0 'Gradient Blue Lilac',women,3,Blue,Nylon,,23,0,1125.0,4367
https://www.goat.com/sneakers/wmns-terminator-lite-high-gym-red-white-599435-102,2013-09-10,Nike,Wmns Terminator Lite High 'Gym Red White',women,5,Red,Suede,,38,0,52.0,4255
https://www.goat.com/sneakers/wmns-95-court-pack-white-black-1vb90072-110,2014-11-20,Fila,Wmns 95 'Court Pack - White Black',women,3,White,Leather,,18,0,161.0,3819
https://www.goat.com/sneakers/wmns-air-max-lunar-1-natural-grey-royal-654937-100,2014-07-16,Nike,Wmns Air Max Lunar 1 'Natural Grey Royal',women,6,White,,Air,38,0,101.0,3946
https://www.goat.com/sneakers/riccardo-tisci-x-wmns-air-force-1-boot-sp-rt-669918-029,2014-07-17,Nike,Riccardo Tisci x Wmns Air Force 1 Boot SP RT 'Black Brown',women,3,Black,,Air,38,0,2647.0,3945
https://www.goat.com/sneakers/wmns-ultra-boost-b34051,2014-08-05,adidas,Wmns UltraBoost 1.0 'Flash Pink',women,7,Pink,Primeknit,Boost,26,0,128.0,3926
https://www.goat.com/sneakers/w-s-rosherun-fv-qs-667392-001,2014-07-11,Nike,Flavio Samelo x Jayelle Hudson x Wmns Roshe Run QS 'Pulso Forte',women,3,Black,Mesh,,38,0,143.0,3951
https://www.goat.com/sneakers/w-s-air-max-1-prm-454746-103,2014-01-04,Nike,Wmns Air Max 1 Premium 'Glacier Ice Grey' European Exclusive,women,6,White,Leather,Air,38,0,179.0,4139
https://www.goat.com/sneakers/wmns-air-force-1-high-fw-qs-paris-704010-400,2014-10-30,Nike,Wmns Air Force 1 High FW QS 'Paris',women,6,Blue,,Air,38,0,212.0,3840
https://www.goat.com/sneakers/w-s-air-max-1-cut-out-prm-bronze-pack-644398-900,2014-07-10,Nike,Wmns Air Max 1 Cut Out Prm 'Bronze',women,8,Brown,,Air,38,0,143.0,3952
https://www.goat.com/sneakers/nike-air-max-1-women-s-shoe-319986-606,2014-09-23,Nike,Wmns Air Max 1 'Deep Burgundy Action Red',women,6,Red,Suede,Air,38,0,106.0,3877
https://www.goat.com/sneakers/wmns-air-max-1-qs-party-pack-633737-001,2014-01-20,Nike,Wmns Air Max 1 QS 'Party Pack',women,6,Blue,,Air,38,0,173.0,4123
https://www.goat.com/sneakers/nike-air-max-1-women-s-shoe-319986-030,2014-10-27,Nike,Wmns Air Max 1 'Black Volt',women,4,Black,Leather,Air,38,0,,3843
https://www.goat.com/sneakers/wmns-air-max-1-cut-out-premium-magnetic-field-644398-001,2014-02-15,Nike,Wmns Air Max 1 Cut Out Premium 'Magnetic Field',women,8,Grey,Leather,Air,38,0,88.0,4097
https://www.goat.com/sneakers/wmns-air-max-lunar-90-c3-0-hyper-pink-631762-602,2014-08-19,Nike,Wmns Air Max Lunar 90 C3.0 'Hyper Pink',women,6,Pink,Mesh,Lunarlon,38,0,155.0,3912
https://www.goat.com/sneakers/wmns-free-5-0-bright-grape-642199-501,2014-04-07,Nike,Wmns Free 5.0 'Bright Grape',women,7,Purple,Mesh,Free,38,0,167.0,4046
https://www.goat.com/sneakers/wmns-flyknit-max-atomic-purple-total-orange-620659-500,2014-05-19,Nike,Wmns Flyknit Max 'Atomic Purple Total Orange',women,7,Purple,Flyknit,Air,38,0,262.0,4004
https://www.goat.com/sneakers/wmns-gel-lyte-3-lovers-and-haters-h460n-9090,2014-01-02,ASICS,Wmns Gel Lyte 3 'Lovers and Haters',women,2,Black,,Gel,20,0,94.0,4141
https://www.goat.com/sneakers/undercover-x-wmns-dunk-sky-high-sp-white-717122-100,2014-10-29,Nike,Undercover x Wmns Dunk Sky High SP 'White',women,3,White,Faux Fur,,38,0,124.0,3841
https://www.goat.com/sneakers/wmns-society-2-orchid-flower-sw34114,2014-03-17,Supra,Wmns Society 2 'Orchid Flower',women,3,Pink,Nylon,,18,0,160.0,4067
https://www.goat.com/sneakers/wmns-adrenaline-gts-14-sterling-purple-cactus-120151-1b-509,2014-01-01,Brooks,Wmns Adrenaline GTS 14 'Sterling Purple Cactus',women,5,Grey,Mesh,BioMoGo,17,0,173.0,4142
https://www.goat.com/sneakers/wmns-adrenaline-gts-14-black-120151-1b-909,2014-01-01,Brooks,Wmns Adrenaline GTS 14 'Black',women,3,Black,Mesh,BioMoGo,17,0,167.0,4142
https://www.goat.com/sneakers/wmns-adrenaline-gts-15-hawaiian-ocean-hollyhock-120174-1b-498,2014-01-01,Brooks,Wmns Adrenaline GTS 15 'Hawaiian Ocean Hollyhock',women,5,Blue,Mesh,BioMoGo,17,0,167.0,4142
https://www.goat.com/sneakers/wmns-roshe-run-red-violet-511882-502,2014-01-01,Nike,Wmns Roshe Run 'Red Violet',women,7,Pink,Mesh,,38,0,179.0,4142
https://www.goat.com/sneakers/wmns-air-max-90-essential-base-grey-diffused-jade-616730-003,2014-06-14,Nike,Wmns Air Max 90 Essential 'Base Grey Diffused Jade',women,7,Grey,Mesh,Air,38,0,747.0,3978
https://www.goat.com/sneakers/wmns-574-stadium-jacket-pack-lakers-wl574sjk,2014-01-21,New Balance,Wmns 574 'Stadium Jacket Pack - Lakers',women,2,Purple,Suede,ENCAP,24,0,316.0,4122
https://www.goat.com/sneakers/wmns-flyknit-chukka-sneakerboot-805093-603,2015-11-05,Nike,Wmns Flyknit Chukka SneakerBoot,women,4,Red,,,38,0,240.0,3469
https://www.goat.com/sneakers/nike-flyknit-lunar-3-women-s-running-shoe-698182-003,2015-02-12,Nike,Wmns Flyknit Lunar 3 'Pink Pow',women,4,Black,,,38,0,,3735
https://www.goat.com/sneakers/johanna-schneider-x-wmns-zoom-fit-agility-sail-745242-100,2015-08-13,Nike,Johanna Schneider x Wmns Zoom Fit Agility 'Sail',women,5,White,,Zoom Air,38,0,261.0,3553
https://www.goat.com/sneakers/wmns-free-tr5-db-839122-540,2015-11-21,Nike,Wmns Free TR5 'DB',women,0,Blue,,,38,0,118.0,3453
https://www.goat.com/sneakers/liberty-of-london-x-wmns-tennis-classic-ultra-qs-merlin-745982-100,2015-04-23,Nike,Liberty Of London x Wmns Tennis Classic Ultra QS 'Merlin',women,3,Multi-Color,,,38,0,321.0,3665
https://www.goat.com/sneakers/rita-ora-x-wmns-superstar-slip-on-black-s74986,2015-08-01,adidas,Rita Ora x Wmns Superstar Slip-On 'Black',women,6,Black,Mesh,,26,0,170.0,3565
https://www.goat.com/sneakers/wmns-flyknit-air-max-oreo-620659-102,2015-03-30,Nike,Wmns Flyknit Air Max 'Oreo',women,6,White,Flyknit,Air,38,0,94.0,3689
https://www.goat.com/sneakers/wmns-flyknit-zoom-agility-698616-002,2015-02-12,Nike,Wmns Flyknit Zoom Agility,women,4,Multi-Color,,,38,0,124.0,3735
https://www.goat.com/sneakers/wmns-air-huarache-run-print-725076-500,2015-08-06,Nike,Wmns Air Huarache Run Print,women,3,Purple,,,38,0,82.0,3560
https://www.goat.com/sneakers/w-s-air-huarache-run-634835-006,2015-02-06,Nike,Wmns Air Huarache Run 'Black White',women,2,Black,,,38,0,124.0,3741
https://www.goat.com/sneakers/wmns-ulta-boost-sun-glow-aq5166,2015-11-23,adidas,Wmns UltraBoost 2.0 'Sun Glow',women,6,Multi-Color,Primeknit,Boost,26,0,70.0,3451
https://www.goat.com/sneakers/wmns-ultra-boost-grey-s77515,2015-08-01,adidas,Wmns UltraBoost 1.0 'Wool Grey',women,5,Grey,Primeknit,Boost,26,0,247.0,3565
https://www.goat.com/sneakers/wmns-nikelab-x-sacai-dunk-lux-776446-001,2015-12-31,Nike,sacai x Wmns NikeLab x Dunk Lux 'Wolf Grey',women,5,White,Leather,,38,0,417.0,3413
https://www.goat.com/sneakers/w-s-ultra-boost-triple-white-s77513,2015-06-01,adidas,Wmns UltraBoost 1.0 'Triple White',women,6,White,Primeknit,Boost,26,0,166.0,3626
https://www.goat.com/sneakers/wmns-nikelab-x-sacai-dunk-lux-776446-440,2015-12-31,Nike,sacai x Wmns NikeLab Dunk Lux 'Dark Obsidian',women,6,Grey,,,38,0,348.0,3413
https://www.goat.com/sneakers/w-s-air-huarache-run-bronzine-634835-700,2015-01-03,Nike,Wmns Air Huarache Run 'Bronzine',women,2,Brown,,,38,0,122.0,3775
https://www.goat.com/sneakers/wmns-ultra-boost-clear-green-af5140,2015-11-13,adidas,Wmns UltraBoost 2.0 'Clear Green',women,4,Teal,Primeknit,Boost,26,0,124.0,3461
https://www.goat.com/sneakers/wmns-dunk-sky-high-essential-desert-camo-644877-200,2015-09-16,Nike,Wmns Dunk Sky High Essential 'Desert Camo',women,4,Brown,,,38,0,515.0,3519
https://www.goat.com/sneakers/wmns-ultra-boost-b27172,2015-03-18,adidas,Wmns UltraBoost 1.0 'OG',women,5,Black,Primeknit,Boost,26,0,339.0,3701
https://www.goat.com/sneakers/wmns-dunk-sky-hi-2-0-sneakerboot-807401-300,2015-11-05,Nike,Wmns Dunk Sky High 2.0 SneakerBoot,women,5,Green,,,38,0,260.0,3469
https://www.goat.com/sneakers/wmns-air-huarache-run-all-red-634835-601,2015-11-09,Nike,Wmns Air Huarache Run 'All Red',women,4,Red,,,38,0,88.0,3465
https://www.goat.com/sneakers/sacai-x-nikelab-dunk-high-776446-117,2015-06-10,Nike,Sacai x Wmns NikeLab Dunk High,women,3,White,,,38,0,232.0,3617
https://www.goat.com/sneakers/wmns-nikelab-x-sacai-dunk-lux-776446-441,2015-12-31,Nike,sacai x Wmns NikeLab Dunk Lux 'Midnight Navy',women,5,White,Leather,,38,0,87.0,3413
https://www.goat.com/sneakers/sacai-x-nikelab-wmns-air-max-90-sp-804550-110,2015-06-18,Nike,Sacai x NikeLab Wmns Air Max 90 SP 'Laceless',women,3,White,,Air,38,0,270.0,3609
https://www.goat.com/sneakers/wmns-air-huarache-run-se-859429-002,2016-11-23,Nike,Wmns Air Huarache Run SE 'Metallic Silver',women,3,Silver,,,38,0,106.0,3085
https://www.goat.com/sneakers/yeezy-wmns-crepe-boot-kw1015-004,2016-06-06,Yeezy,Season 2 Wmns Crepe Boot 'Taupe',women,1,Tan,Suede,Crepe,21,0,696.0,3255
https://www.goat.com/sneakers/wmns-suede-platform-gold-362222-02,2016-05-20,Puma,Wmns Suede Platform 'Gold',women,5,Black,,,24,0,86.0,3272
https://www.goat.com/sneakers/rihanna-x-fenty-trainer-189695-03,2016-02-26,Puma,Fenty x Wmns Trainer 'Red',women,2,Red,,,24,0,501.0,3356
https://www.goat.com/sneakers/rihanna-x-fenty-trainer-189695-04,2016-06-14,Puma,Fenty x Wmns Trainer 'Quarry',women,1,Grey,,,24,0,218.0,3247
https://www.goat.com/sneakers/wmns-metcon-2-platinum-green-blue-821913-003,2016-02-01,Nike,Wmns Metcon 2 'Platinum Green Blue',women,8,Blue,,,38,0,2857.0,3381
https://www.goat.com/sneakers/wmns-tubular-strap-b39364,2016-08-24,adidas,Wmns Tubular Strap,women,6,Pink,,,26,0,452.0,3176
https://www.goat.com/sneakers/rihanna-x-fenty-trainer-189695-02,2016-02-26,Puma,Fenty x Wmns Trainer 'RiRi',women,2,White,,,24,0,58.0,3356
https://www.goat.com/sneakers/lunarcharge-premium-le-923286-500,2016-12-09,Nike,Wmns Lunarcharge Premium LE 'Iced Lilac',women,5,Pink,,,38,0,,3069
https://www.goat.com/sneakers/riccardo-tisci-x-nikelab-wmns-free-train-force-flyknit-844818-100,2016-07-07,Nike,Riccardo Tisci x NikeLab Wmns Free Train Force Flyknit,women,2,White,,,38,0,105.0,3224
https://www.goat.com/sneakers/wmns-lunarepic-low-flyknit-unlimited-844863-999,2016-08-04,Nike,Wmns LunarEpic Low Flyknit 'Unlimited',women,2,Multi-Color,,,38,1,,3196
https://www.goat.com/sneakers/wmns-lupinek-flyknit-862512-001,2016-11-03,Nike,Wmns Lupinek Flyknit,women,2,Black,,,38,0,155.0,3105
https://www.goat.com/sneakers/wmns-huarache-ultra-low-doernbecher-898634-700,2016-12-17,Nike,Wmns Huarache Ultra Low 'Doernbecher',women,2,Green,,,38,0,315.0,3061
https://www.goat.com/sneakers/reigning-champ-x-wmns-pure-boost-x-training-b39255,2016-11-29,adidas,Reigning Champ x Wmns PureBoost X Training 'Black',women,6,Black,,,26,0,,3079
https://www.goat.com/sneakers/leadcat-fenty-pink-362266-04,2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'Pink',women,3,Pink,,,24,0,371.0,3301
https://www.goat.com/sneakers/leadcat-fenty-white-362266-02,2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'White',women,2,White,,,24,1,157.0,3301
https://www.goat.com/sneakers/riccardo-tisci-x-nikelab-wmns-free-transform-flyknit-sun-844818-900,2016-08-07,Nike,Riccardo Tisci x NikeLab Wmns Free Transform Flyknit 'Multi Color',women,4,Multi-Color,,,38,0,93.0,3193
https://www.goat.com/sneakers/leadcat-fenty-black-362266-03,2016-04-21,Puma,Fenty x Wmns Leadcat Slide 'Black',women,3,Black,,,24,0,394.0,3301
https://www.goat.com/sneakers/leadcat-fenty-grey-362266-09,2016-08-05,Puma,Fenty x Wmns Leadcat Slide 'Grey',women,2,Grey,,,16,1,282.0,3195
https://www.goat.com/sneakers/wmns-air-huarache-txt-bleached-lilac-818597-500,2016-02-08,Nike,Wmns Air Huarache TXT 'Bleached Lilac',women,4,Pink,,,38,0,,3374
https://www.goat.com/sneakers/wmns-ultra-boost-triple-white-2-0-aq5934,2016-04-29,adidas,Wmns UltraBoost 2.0 'Triple White',women,9,White,,Boost,26,0,174.0,3293
https://www.goat.com/sneakers/wmns-lunarglide-8-blue-glow-843726-401,2016-07-19,Nike,Wmns LunarGlide 8 'Blue Glow',women,7,Blue,,Lunarlon,38,0,64.0,3212
https://www.goat.com/sneakers/wmns-air-huarache-run-634835-108,2016-08-28,Nike,Wmns Air Huarache Run 'Triple White',women,2,White,,,38,0,106.0,3172
https://www.goat.com/sneakers/wmns-air-huarache-run-atomic-pink-634835-603,2016-04-21,Nike,Wmns Air Huarache Run 'Atomic Pink',women,4,Pink,,,38,0,167.0,3301
https://www.goat.com/sneakers/wmns-tubular-defiant-pk-sun-glow-bb5141,2017-04-22,adidas,Wmns Tubular Defiant PK 'Sun Glow',women,4,Orange,,,26,0,76.0,2935
https://www.goat.com/sneakers/wmns-air-sock-racer-ultra-flyknit-896447-002,2017-04-27,Nike,Wmns Air Sock Racer Ultra Flyknit 'Oreo',women,3,Black,,,38,0,68.0,2930
https://www.goat.com/sneakers/wmns-air-zoom-fearless-flyknit-black-850426-001,2017-06-17,Nike,Wmns Air Zoom Fearless Flyknit 'Black',women,2,Black,Flyknit,Air,38,0,143.0,2879
https://www.goat.com/sneakers/wmns-special-field-air-force-1-triple-black-857872-002,2017-11-24,Nike,Wmns SF Air Force 1 High 'Triple Black',women,2,Black,,Air,38,0,325.0,2719
https://www.goat.com/sneakers/wmns-platform-lux-black-364913-03,2017-08-07,Puma,Wmns Platform LUX 'Black',women,2,Black,,,24,0,74.0,2828
https://www.goat.com/sneakers/wmns-suede-platform-strap-deep-purple-364586-02,2017-01-01,Puma,Wmns Suede Platform Strap 'Deep Purple',women,5,Purple,Leather,,24,0,118.0,3046
https://www.goat.com/sneakers/wmns-athletic-black-cg2711,2017-11-11,adidas,Wmns Athletic 'Black',women,2,Black,Mesh,,26,0,75.0,2732
https://www.goat.com/sneakers/wmns-flex-trainer-7-wide-black-898781-001,2017-09-08,Nike,Wmns Flex Trainer 7 Wide 'Black',women,3,Black,Mesh,,38,0,133.0,2796
https://www.goat.com/sneakers/wmns-ck-racer-anthracite-916792-001,2017-10-24,Nike,Wmns CK Racer 'Anthracite',women,3,Black,,,38,0,106.0,2750
https://www.goat.com/sneakers/wmns-force-sky-high-black-metallic-silver-629746-012,2017-01-01,Nike,Wmns Force Sky High 'Black Metallic Silver',women,4,Black,Leather,,38,0,487.0,3046
https://www.goat.com/sneakers/wmns-flex-trainer-7-black-898479-001,2017-06-17,Nike,Wmns Flex Trainer 7 'Black',women,5,Black,Mesh,,38,0,124.0,2879
https://www.goat.com/sneakers/wmns-flashback-cq1969,2017-01-01,adidas,Wmns Flashback,women,6,Red,,,26,0,60.0,3046
https://www.goat.com/sneakers/wmns-swift-run-primeknit-cg4134,2017-07-27,adidas,Wmns Swift Run Primeknit 'Icey Pink',women,6,Pink,Primeknit,,26,0,109.0,2839
https://www.goat.com/sneakers/wmns-flashback-primeknit-yellow-by9912,2017-10-21,adidas,Wmns Flashback Primeknit 'Yellow',women,2,Yellow,Primeknit,,26,0,137.0,2753
https://www.goat.com/sneakers/wmns-flex-trainer-7-stealth-pink-898479-006,2017-07-01,Nike,Wmns Flex Trainer 7 'Stealth Pink',women,5,Grey,Mesh,,38,0,568.0,2865
https://www.goat.com/sneakers/wmns-air-sock-racer-ultra-flyknit-896447-004,2017-04-27,Nike,Wmns Air Sock Racer Ultra Flyknit 'Black Racer Pink',women,3,Pink,,,38,0,,2930
https://www.goat.com/sneakers/wmns-flashback-ba7760,2017-01-01,adidas,Wmns Flashback,women,5,White,,,26,0,106.0,3046
https://www.goat.com/sneakers/wmns-tanjun-sandal-black-white-882694-001,2017-06-05,Nike,Wmns Tanjun Sandal 'Black White',women,2,Brown,,,26,0,76.0,2891
https://www.goat.com/sneakers/wmns-flashback-primeknit-navy-by9911,2017-10-21,adidas,Wmns Flashback Primeknit 'Navy',women,1,Blue,Primeknit,,26,0,68.0,2753
https://www.goat.com/sneakers/wmns-suede-heart-safari-black-364083-03,2017-07-15,Puma,Wmns Suede Heart 'Safari - Black',women,2,Black,Suede,,24,0,117.0,2851
https://www.goat.com/sneakers/wmns-flashback-by9301,2017-01-01,adidas,Wmns Flashback 'Raw Pink',women,5,Pink,,,26,0,70.0,3046
https://www.goat.com/sneakers/rihanna-x-fenty-chelsea-sneaker-boot-vanilla-ice-366266-02,2017-11-02,Puma,Fenty x Wmns Chelsea Sneaker Boot 'Vanilla Ice',women,2,White,,,24,0,174.0,2741
https://www.goat.com/sneakers/rihanna-x-fenty-chelsea-sneaker-boot-sterline-blue-366266-01,2017-11-02,Puma,Fenty x Wmns Chelsea Sneaker Boot 'Sterling Blue',women,2,Blue,,,24,0,257.0,2741
https://www.goat.com/sneakers/wmns-swift-run-icey-pink-cg4140,2017-07-27,adidas,Wmns Swift Run 'Icey Pink',women,4,Grey,,,26,0,1810.0,2839
https://www.goat.com/sneakers/wmns-rs-x-toys-bright-peach-370750-07,2018-03-11,Puma,Wmns RS-X Toys 'Bright Peach',women,5,Red,,,24,0,224.0,2612
https://www.goat.com/sneakers/wmns-cali-velvet-black-369887-02,2018-12-20,Puma,Wmns Cali 'Velvet Black',women,4,Black,,,24,0,94.0,2328
https://www.goat.com/sneakers/wmns-muse-maia-street-knockout-pink-367355-02,2018-08-09,Puma,Wmns Muse Maia Street 'Knockout Pink',women,5,Pink,,,24,0,253.0,2461
https://www.goat.com/sneakers/wmns-air-vapormax-97-metallic-cashmere-ao4542-900,2018-03-15,Nike,Wmns Air VaporMax 97 'Metallic Cashmere',women,3,White,,,38,0,452.0,2608
https://www.goat.com/sneakers/originals-arkyn-db1980,2018-05-12,adidas,Wmns Arkyn 'Dark Blue',women,4,Blue,,,26,1,94.0,2550
https://www.goat.com/sneakers/naked-x-wmns-991-made-in-england-w991nps,2018-05-25,New Balance,Naked x Wmns 991 'Made In England',women,2,Pink,,ABZORB,24,0,510.0,2537
https://www.goat.com/sneakers/mac-x-wmns-lady-danger-suede-368014-01,2018-05-17,Puma,MAC x Wmns Suede 'Lady Danger',women,3,Red,,,24,1,88.0,2545
https://www.goat.com/sneakers/wmns-sambarose-cloud-white-aq1134,2018-06-05,adidas,Wmns Sambarose 'Cloud White',women,5,White,,,26,0,222.0,2526
https://www.goat.com/sneakers/free-rn-flyknit-2018-white-black-942839-101,2018-02-20,Nike,Wmns Free RN Flyknit 2018 'White Black',women,2,White,,Free,38,0,94.0,2631
https://www.goat.com/sneakers/wmns-vapormax-moc-2-terra-blush-aj6599-201,2018-08-16,Nike,Wmns VaporMax Moc 2 'Terra Blush',women,5,Orange,,Air,38,0,424.0,2454
https://www.goat.com/sneakers/wmns-free-rn-flyknit-2018-black-942839-001,2018-04-01,Nike,Wmns Free RN Flyknit 2018 'Black',women,2,Black,Flyknit,Free,38,0,137.0,2591
https://www.goat.com/sneakers/wmns-nmd_r1-primeknit-stlt-linen-cq2030,2018-02-14,adidas,Wmns NMD_R1 STLT Primeknit 'Linen',women,2,Cream,Primeknit,Boost,26,0,108.0,2637
https://www.goat.com/sneakers/sf-air-force-1-high-triple-black-857872-005,2018-04-27,Nike,Wmns SF Air Force 1 High 'Triple Black',women,2,Black,,,38,0,217.0,2565
https://www.goat.com/sneakers/wmns-thunder-desert-particle-beige-368024-01,2018-08-02,Puma,Wmns Thunder Desert 'Particle Beige',women,4,Tan,,,24,0,98.0,2468
https://www.goat.com/sneakers/wmns-air-max-plus-se-just-do-it-862201-800,2018-08-02,Nike,Wmns Air Max Plus SE 'Just Do It',women,3,Orange,,Air,38,0,100.0,2468
https://www.goat.com/sneakers/wmns-adilette-comfort-chalk-coral-b43528,2018-07-13,adidas,Wmns Adilette Comfort 'Chalk Coral',women,4,Pink,Synthetic,,26,0,109.0,2488
https://www.goat.com/sneakers/wmns-platform-slide-black-whisper-white-366121-04,2018-01-25,Puma,Wmns Platform Slide 'Black Whisper White',women,3,Black,,,24,0,52.0,2657
https://www.goat.com/sneakers/wmns-air-alluxe-premium-sail-at9914-100,2018-12-22,Nike,Wmns Air Alluxe Premium 'Sail',women,4,Silver,Mesh,Air,38,0,137.0,2326
https://www.goat.com/sneakers/wmns-platform-trace-black-white-367980-01,2018-11-14,Puma,Wmns Platform Trace 'Black White',women,2,Black,,,24,0,150.0,2364
https://www.goat.com/sneakers/wmns-thunder-desert-mint-368024-02,2018-08-02,Puma,Wmns Thunder Desert 'Mint',women,4,Green,,,24,0,74.0,2468
https://www.goat.com/sneakers/wmns-sole-fury-white-dv4490,2018-11-08,Reebok,Wmns Sole Fury 'White,women,4,White,,,22,0,279.0,2370
https://www.goat.com/sneakers/wmns-suede-platform-trace-flowery-367810-02,2018-11-07,Puma,Wmns Suede Platform 'Trace Flowery',women,3,Black,,,24,0,1003.0,2371
https://www.goat.com/sneakers/outburst-lx-black-bright-citron-at4687-001,2018-12-31,Nike,Wmns Outburst LX 'Black Bright Citron',women,3,Black,Textile,,38,0,52.0,2317
https://www.goat.com/sneakers/wmns-everyn-running-white-cq2004,2018-01-24,adidas,Wmns Everyn 'Running White',women,6,White,,,26,0,106.0,2658
https://www.goat.com/sneakers/wmns-sleek-triple-white-cg6199,2019-01-19,adidas,Wmns Sleek 'Triple White',women,6,White,,,26,0,52.0,2298
https://www.goat.com/sneakers/wmns-hoops-2-0-footwear-white-b42096,2019-11-14,adidas,Wmns Hoops 2.0 'Footwear White',women,4,White,Leather,,26,0,99.0,1999
https://www.goat.com/sneakers/wmns-falcon-raw-white-ee4149,2019-02-01,adidas,Wmns Falcon 'Raw White',women,6,White,,,26,0,1004.0,2285
https://www.goat.com/sneakers/wmns-x-90-milk-wsx90ple,2019-01-01,New Balance,Wmns X-90 'Milk',women,3,Pink,Mesh,,24,0,143.0,2316
https://www.goat.com/sneakers/naked-x-magmur-runner-white-navy-g26279,2019-03-16,adidas,Naked x Wmns Magmur Runner 'Friends & Family',women,3,White,,,26,1,316.0,2242
https://www.goat.com/sneakers/wmns-cell-venom-tol-graphic-370314-01,2019-02-12,Puma,Wmns Cell Venom TOL 'Graphic',women,2,Blue,,,24,1,76.0,2274
https://www.goat.com/sneakers/fyw-s-97-white-action-purple-ef2043,2019-04-17,adidas,Wmns FYW S-97 'Action Purple',women,6,Purple,,,26,0,98.0,2210
